"sgSCR_pre_r1"	"sgSCR_pre_r2"	"sgSCR_pre_r3"	"MBD2KO_pre_r1"	"MBD2KO_pre_r2"	"MBD2KO_pre_r3"	"sgSCR_post_r1"	"sgSCR_post_r2"	"sgSCR_post_r3"	"MBD2KO_post_r1"	"MBD2KO_post_r2"	"MBD2KO_post_r3"
"MAFK"	7.032095	7.438262	6.810202	5.923496	8.424555	8.178478	7.640943	7.280399	8.920597	8.147814	7.924002	9.999058
"MAGED1"	11.99593	13.53764	12.78223	8.134935	7.06888	6.601904	6.698909	8.170225	7.86421	4.599572	3.241637	4.530823
"MAGED2"	51.18952	47.00981	47.98573	47.70389	42.60695	42.27189	36.32064	41.25559	40.14268	47.30989	49.1048	49.37035
"MAGEF1"	3.826287	3.719131	5.133845	4.027978	3.970193	5.123866	1.151375	1.617866	1.173763	0.2628327	0.8404244	0.9374117
"MAGEH1"	2.998982	2.082713	2.933626	5.528597	3.292355	4.631186	1.884068	2.750373	2.582278	4.599572	6.363213	6.405646
"MAGI1"	50.05197	51.47277	55.21503	37.98936	38.34625	40.69532	15.17721	18.36278	18.7802	4.336739	4.802425	2.96847
"MAGI2"	1.137545	1.487652	1.257268	0.7108196	0.7746717	0.9853588	0.6280227	1.2134	0.4695051	0.394249	0.4802425	0.6249411
"MAGI3"	37.95263	34.73668	35.30828	39.33202	35.15073	44.63675	36.42532	30.73946	30.86996	22.20936	21.73097	23.59153
"MAGIX"	1.654611	2.380244	2.304992	2.290419	2.808185	3.054612	3.663466	4.853599	5.164556	5.782319	4.802425	7.030587
"MAGOH"	40.0209	42.02618	44.21393	48.09879	45.80247	42.46896	32.65718	38.01986	40.37744	36.92799	43.82213	38.27764
"MAGOH2P"	3.102395	4.314192	1.78113	4.264917	4.260695	3.547292	3.663466	3.721093	1.760644	5.125238	4.082061	3.124706
"MAGOH3P"	2.895569	2.752157	2.200219	2.685318	1.258842	3.054612	2.198079	2.265013	3.990793	2.234078	2.041031	2.187294
"MAGOHB"	33.81611	32.72835	29.75535	32.22382	29.9217	30.44759	33.80855	34.29877	35.33026	34.16825	37.33886	29.37223
"MAGT1"	82.42029	78.39928	77.74108	77.00545	69.72046	70.74876	77.5608	76.92955	77.35096	92.77994	94.8479	85.30446
"MAIP1"	15.51198	13.53764	15.08722	14.53231	14.42826	13.79502	12.35111	14.07544	13.8504	13.79872	12.48631	9.999058
"MAK"	51.70658	52.14222	52.70049	29.85442	29.43753	33.20659	38.41405	34.54145	34.50862	27.72885	21.73097	22.18541
"MAK16"	116.4432	120.4998	113.1541	119.7336	119.6868	139.7239	96.61082	102.4109	110.4511	104.7388	103.3722	92.17881
"MALAT1"	4945.735	5450.014	5691.443	6968.796	8388.243	7921.694	10949.89	11673.71	11481.63	19332.4	22704.67	19271.93
"MALINC1"	1.551198	0.966974	1.36204	1.421639	1.162008	1.083895	0.6280227	1.051613	1.643268	1.708413	1.320667	0.4687058
"MALSU1"	37.12533	37.34007	32.5842	38.77916	35.44123	35.47292	33.07586	35.91663	29.57882	25.62619	29.29479	29.84094
"MALT1"	330.0948	307.944	295.9819	152.1944	121.333	168.792	55.16133	50.47743	53.28883	13.14163	11.52582	12.18635
"MAMDC4"	6.20479	7.810175	7.962698	8.134935	11.42641	7.685799	8.687647	10.19256	9.859607	18.13546	19.44982	22.65411
"MAML1"	17.47683	15.69473	16.44926	14.92721	19.07629	18.32767	20.30607	17.14938	18.66283	17.60979	16.80849	21.56047
"MAML3"	0.620479	0.8925914	1.047723	1.263679	1.258842	1.083895	0.8373636	0.8089332	1.173763	0.394249	0.1200606	0.3124706
"MAN1A1"	75.28479	73.93632	74.28359	81.11241	67.00911	75.67556	140.1537	120.6119	138.504	159.6709	156.5591	151.8607
"MAN1A2"	83.35101	83.08538	78.26494	85.21937	75.5305	92.42666	67.82645	58.32408	64.08744	59.00594	57.86922	55.15105
"MAN1B1"	58.01479	62.9277	73.02632	66.02724	66.33127	57.34788	66.88442	75.95883	75.94245	62.81701	65.31298	68.58729
"MAN1B1-DT"	1.654611	1.338887	1.571585	1.026739	0.9683397	1.083895	2.40742	2.750373	2.230149	1.051331	3.001516	2.656
"MAN1C1"	32.67856	38.97649	36.87987	13.34761	15.78394	13.20381	8.478306	7.199505	5.868814	1.314163	0.960485	1.562353
"MAN2A1"	253.8793	231.4787	227.8798	226.3565	193.7648	231.3622	228.0769	201.8288	220.55	254.2906	239.4009	235.9153
"MAN2A2"	154.9129	162.7492	198.0197	196.2652	206.5469	195.9879	319.1402	312.41	310.8124	410.5447	396.6803	449.4889
"MAN2B1"	28.02497	33.62094	37.5085	31.43402	41.44494	30.15198	24.28354	21.11316	24.76639	22.07795	19.56988	30.46588
"MAN2B2"	10.44473	13.83517	14.98245	15.16415	22.65915	15.17453	11.19974	14.5608	13.73302	14.32438	17.52885	19.0607
"MAN2C1"	37.02191	33.54656	40.5469	36.33078	43.76895	31.0388	66.36106	69.32557	75.47294	70.30775	68.55462	76.08658
"MANBA"	39.60724	35.18298	38.76577	36.33078	29.53436	30.54612	23.55085	23.94442	26.76179	16.95271	17.16867	15.77976
"MANBAL"	3.722874	4.388574	4.505211	3.712058	6.391042	4.237043	3.977477	5.015386	3.990793	4.468156	3.962001	4.687058
"MANEA"	55.11922	49.46444	48.09051	49.59941	41.15444	49.66208	50.97451	42.95435	54.69734	39.4249	43.10177	33.74682
"MANEA-DT"	3.619461	3.644748	3.876577	2.527358	2.711351	1.970718	3.663466	4.368239	4.108169	3.679658	2.521273	2.812235
"MANEAL"	1.344371	2.454626	1.466813	1.658579	2.420849	2.266325	1.256045	1.132506	0.7042576	1.051331	0.8404244	1.718588
"MANF"	17.89048	14.87652	17.60175	17.77049	20.5288	20.39693	12.97914	12.94293	12.20713	12.35314	16.92855	15.46729
"MANSC1"	13.44371	15.91788	16.97312	11.05719	14.13776	12.80966	9.106329	10.9206	12.32451	4.599572	5.042546	4.530823
"MAP11"	7.238922	7.512644	8.48656	7.661055	9.489729	5.813617	8.164295	7.684865	7.746834	8.147814	8.764426	8.436705
"MAP1A"	7.859401	9.149062	8.696105	6.397376	7.456216	5.320938	4.186818	4.449133	4.695051	2.628327	2.041031	3.437176
"MAP1B"	0.5170658	0.966974	0.6286341	0.9477594	0.8715057	0.9853588	3.768136	3.316626	3.169159	1.44558	1.200606	1.718588
"MAP1LC3A"	3.516048	4.016661	3.457487	4.580837	5.422702	4.828258	6.070886	4.449133	3.169159	5.782319	4.802425	5.468235
"MAP1LC3B"	35.57413	30.94317	32.79374	36.96262	39.89559	36.16267	51.39319	49.26403	43.78135	103.0304	100.4907	108.1148
"MAP1LC3B2"	7.962814	7.512644	6.286341	10.74127	11.81374	9.065301	11.30441	10.67792	9.976983	23.78636	22.09116	22.81035
"MAP1S"	7.652574	8.033323	8.905649	7.582075	9.392895	7.094583	9.839022	9.545412	8.568468	4.993821	5.76291	6.718117
"MAP2K1"	23.99185	29.23237	30.80307	25.90542	28.66285	29.46223	25.12091	26.12854	25.11852	21.42086	18.6094	19.99812
"MAP2K1P1"	1.758024	2.826539	2.200219	1.974499	2.517683	1.280966	2.30275	2.18412	0.9390102	0.6570817	1.080546	1.874823
"MAP2K2"	87.1773	91.63939	98.80032	103.0688	143.2174	95.08712	171.8689	186.54	155.7583	135.6217	136.0287	160.2974
"MAP2K3"	7.859401	11.75245	10.16292	15.08517	17.81745	15.96281	13.8165	12.53846	9.272725	24.44344	24.01213	27.18494
"MAP2K4"	41.15844	41.35674	39.08008	37.19956	31.85838	38.52753	37.78603	33.8943	33.92174	32.9855	30.97564	31.09082
"MAP2K4P1"	5.687724	4.016661	3.56226	4.343897	3.195521	4.335579	4.396159	4.934492	3.990793	4.468156	3.481758	3.749647
"MAP2K5"	12.61641	12.27313	11.10587	11.45209	9.586563	11.62723	12.97914	10.9206	10.91599	12.8788	12.24618	10.31153
"MAP2K7"	15.20174	19.33948	21.05924	20.85071	28.08185	22.07204	20.30607	21.35584	21.83199	24.96911	22.21122	33.12188
"MAP3K1"	158.8426	137.9054	141.3379	117.0483	104.4839	122.8742	87.60916	86.23228	86.38894	57.95461	56.66862	55.61976
"MAP3K10"	3.516048	3.347218	4.505211	3.791038	5.519536	4.729722	4.082147	4.044666	3.873417	4.073907	2.881455	3.593411
"MAP3K11"	14.06419	15.69473	17.60175	15.79599	19.75413	14.87892	16.53793	15.53152	13.73302	17.47837	15.60788	24.84141
"MAP3K12"	5.067245	5.058018	5.972024	4.896757	3.776525	4.926794	5.442863	4.610919	4.577675	5.256654	3.962001	4.530823
"MAP3K13"	24.19868	24.99256	23.57378	19.03417	17.52695	18.62328	28.05168	24.91514	23.94476	30.22576	24.85255	25.31011
"MAP3K14"	1.96485	1.041357	1.78113	1.342659	1.162008	1.379502	2.40742	1.94144	1.291139	1.576996	0.7203638	1.562353
"MAP3K14-AS1"	2.171677	2.231479	2.828853	1.421639	1.258842	0.5912153	1.465386	1.294293	1.291139	0.7884981	0.2401213	0.4687058
"MAP3K2"	62.35814	62.4814	60.45364	67.29092	56.26054	59.12153	75.04871	74.82632	81.81126	106.3158	107.0941	96.39717
"MAP3K20"	157.7051	158.0631	163.1305	160.0924	138.8599	163.471	140.7817	138.6511	150.359	215.26	210.9465	191.8569
"MAP3K20-AS1"	3.102395	2.900922	2.200219	2.290419	2.324015	3.251684	2.40742	2.588586	2.582278	4.336739	2.521273	3.749647
"MAP3K21"	20.26898	22.98423	20.43061	18.00743	18.10795	19.5101	15.07254	15.28884	15.14154	7.490732	6.723395	8.436705
"MAP3K3"	11.37545	9.37221	11.21064	9.951474	12.39475	9.853588	8.164295	9.060052	8.80322	4.336739	4.202122	5.62447
"MAP3K4"	124.3026	126.8224	123.7361	123.6036	110.6812	123.8596	131.8848	127.0025	134.0437	107.4986	112.857	106.8649
"MAP3K5"	21.92359	22.61232	19.17334	22.19337	23.62749	24.53543	18.84068	21.27494	20.7756	22.73503	19.32976	21.248
"MAP3K6"	3.309221	3.942279	5.448162	5.291657	3.679691	3.448756	3.663466	4.125559	3.521288	1.44558	1.440728	2.499764
"MAP3K7"	172.9068	171.6007	164.8069	150.4568	161.1317	172.8319	167.4727	150.4616	172.4257	132.2048	141.5515	133.1125
"MAP3K8"	2.895569	2.900922	2.304992	4.185937	4.067027	4.237043	3.349454	3.721093	5.98619	5.125238	5.402728	3.437176
"MAP4"	58.01479	56.82832	60.13933	51.25799	59.45606	60.00835	86.14378	77.41491	73.59492	53.0922	52.94674	65.46258
"MAP4K2"	4.136527	6.694436	7.334064	5.923496	6.487876	5.320938	3.558795	4.610919	5.04718	3.022576	3.481758	2.656
"MAP4K3"	39.50383	36.96816	33.63192	26.14236	20.04463	22.86032	36.63466	33.8943	40.02531	22.4722	24.49237	21.56047
"MAP4K3-DT"	3.309221	2.454626	4.714756	2.211439	1.646177	1.872182	1.570057	2.103226	2.582278	0.7884981	1.320667	1.406117
"MAP4K4"	58.01479	63.89467	60.34887	74.95197	84.34239	80.10967	92.52867	86.07049	87.44532	141.9297	156.3189	150.767
"MAP4K5"	63.28886	58.09282	62.65386	56.54965	51.99984	63.55564	65.73304	58.97123	64.7917	76.22148	77.91935	62.96282
"MAP6D1"	0.9307185	1.636418	2.619309	2.290419	3.001853	4.237043	1.988738	1.860546	0.4695051	0.7884981	1.560788	2.031059
"MAP7D1"	11.16862	11.52931	12.78223	12.24189	15.00927	12.41552	8.268965	8.655585	5.98619	6.045152	4.922486	5.62447
"MAP7D2"	10.75497	10.93424	7.962698	27.564	27.40401	26.11201	14.8632	18.03921	15.02416	48.75546	53.0668	47.33929
"MAP7D3"	71.97556	64.11782	67.26385	51.88983	50.83783	48.67672	45.84566	41.74095	41.43382	24.31202	24.13219	23.74776
"MAP9"	5.687724	4.53734	4.819528	1.105719	0.6778378	0.6897512	4.500829	6.066999	5.04718	0.5256654	0.4802425	0.7811764
"MAPK1"	156.9812	160.964	153.701	158.0389	150.3832	155.5882	129.1633	133.0695	137.565	175.3094	167.1244	165.7656
"MAPK11"	0.8273053	1.41327	1.257268	1.105719	0.6778378	0.2956076	0.1046704	0.4044666	0.5868814	0.2628327	0.3601819	0
"MAPK12"	8.273053	8.925914	9.115194	6.239416	7.843551	5.813617	2.30275	2.18412	2.464902	1.708413	2.281152	2.031059
"MAPK14"	220.8905	225.0074	220.3362	251.3142	246.3456	267.1308	231.6357	224.479	222.1933	259.153	265.2139	259.8193
"MAPK15"	0.7238922	0.6694436	1.36204	2.606338	2.614517	1.182431	0.942034	0.9707198	0.7042576	0.7884981	1.440728	2.343529
"MAPK1IP1L"	71.97556	60.24992	61.39659	55.99679	56.4542	63.94979	85.20174	69.40647	71.59953	70.57058	74.67771	71.71199
"MAPK3"	7.342335	10.93424	11.52496	10.34637	13.75042	8.671157	6.175556	7.199505	5.634061	5.913736	6.843456	6.249411
"MAPK6"	68.76976	72.7462	68.83543	86.56203	80.56586	90.16033	102.9957	102.8154	112.0943	135.4903	141.7916	132.4875
"MAPK6P3"	1.240958	1.190122	1.047723	0.7897995	0.9683397	1.083895	1.256045	1.45608	1.056386	2.496911	1.560788	1.093647
"MAPK6P4"	2.068263	1.115739	1.36204	1.026739	0.6778378	1.67511	1.779398	2.265013	2.699654	2.234078	1.680849	2.499764
"MAPK6P5"	2.068263	0.7438262	0.5238617	0.6318396	0.6778378	1.280966	0.8373636	0.9707198	0.8216339	1.314163	1.200606	0.9374117
"MAPK7"	1.654611	1.487652	1.047723	1.184699	2.324015	1.67511	3.140113	1.69876	2.230149	2.365494	2.521273	4.687058
"MAPK8"	44.26084	43.81136	47.46187	45.41347	38.05575	43.25725	50.76517	51.60994	49.88492	52.69796	53.78716	53.43246
"MAPK8IP3"	29.78299	34.06724	36.46078	32.38178	42.12278	31.63002	60.60419	65.03823	57.98388	62.42276	57.50904	62.0254
"MAPK9"	52.6373	52.96042	53.74821	45.49245	47.64231	45.22797	46.78769	43.52061	44.60298	49.67538	43.94219	37.49647
"MAPKAP1"	112.5135	110.5326	109.068	108.5185	96.15613	109.4734	87.50449	85.34245	91.90562	78.19273	72.15644	77.4927
"MAPKAPK2"	33.09221	35.25736	39.91826	34.98812	38.34625	36.85242	30.56377	35.59306	32.39585	29.17443	24.73249	29.84094
"MAPKAPK3"	66.39125	67.98571	80.88425	71.47686	80.56586	73.50777	54.74264	51.52904	47.88952	53.35504	51.86619	56.40093
"MAPKAPK5"	60.4967	57.49776	59.19637	53.39045	48.90115	50.45037	70.1292	67.62681	66.90447	65.57676	60.03031	61.40046
"MAPKAPK5-AS1"	13.03006	11.60369	10.16292	11.21515	10.16757	11.23309	9.106329	11.81042	11.855	10.90756	13.92703	12.03012
"MAPKBP1"	15.92563	18.52127	18.23039	9.793514	11.91058	10.93748	6.280227	7.684865	7.981586	5.256654	3.361698	4.218352
"MAPRE1"	98.75957	95.4329	95.02852	110.8879	106.4205	115.7797	101.7397	101.9256	101.061	99.87642	98.56978	104.5214
"MAPRE1P1"	3.205808	2.380244	2.514536	4.343897	3.582857	3.547292	3.140113	3.721093	1.760644	3.285409	2.881455	2.343529
"MAPRE2"	90.17628	87.10205	96.6001	45.72939	49.19166	55.08156	70.86189	69.40647	74.41656	40.2134	38.77958	44.83952
"MAPRE3"	5.170658	3.198453	5.867251	3.080218	3.970193	3.35022	15.90991	14.31812	12.79401	15.90138	16.68843	16.56094
"MAPRE3-AS1"	0.620479	0.4462957	0.5238617	0.3159198	0.2905019	0.2956076	2.198079	1.617866	0.8216339	1.051331	2.041031	1.562353
"MARCHF1"	20.99287	18.8188	19.48766	15.71701	13.16942	16.7511	22.29481	20.14244	23.12313	25.36336	22.33128	20.31059
"MARCHF2"	19.23485	20.30645	19.59243	21.16663	26.24201	22.17057	22.08546	25.56229	23.59263	30.22576	33.49692	33.74682
"MARCHF3"	7.238922	8.702766	8.696105	7.740035	6.972046	9.065301	16.85194	15.93598	17.84119	48.75546	44.06225	46.87058
"MARCHF5"	29.98982	26.40583	24.51673	26.93216	27.21035	32.4183	29.93575	28.71713	31.33946	35.48241	36.25831	33.43435
"MARCHF6"	190.2802	165.6501	166.6928	175.3355	161.9064	174.6056	256.2333	218.6546	226.1841	286.8819	285.9844	283.567
"MARCHF7"	201.3454	183.7251	183.3516	184.0233	142.9269	187.3167	214.4697	200.5345	212.2163	210.6604	209.5058	190.4508
"MARCHF8"	80.1452	75.27521	76.48381	78.42709	80.37219	90.16033	67.19843	64.2293	68.43037	107.1043	105.4132	117.4889
"MARCHF9"	3.102395	2.231479	3.876577	2.290419	3.486023	2.759005	2.093409	3.235733	2.699654	3.548241	2.281152	3.124706
"MARCKSL1"	7.652574	7.95894	8.591332	6.792276	11.23274	8.079942	8.687647	12.0531	9.507478	12.0903	11.2857	14.84235
"MARF1"	44.57108	45.59655	41.2803	46.44021	49.77266	48.97233	55.16133	50.72011	50.9413	64.91968	66.03335	72.33693
"MARK2"	10.13449	12.34751	10.16292	10.34637	9.199227	8.966765	15.28189	13.99454	8.920597	11.03897	8.644365	11.40518
"MARK2P8"	1.447784	1.933948	1.36204	1.737559	1.162008	1.773646	2.40742	2.345906	1.760644	1.576996	1.320667	2.031059
"MARK3"	132.8859	127.4174	126.6698	153.9319	145.9288	152.1394	152.1908	158.1464	157.7537	227.4817	221.1517	223.4164
"MARK4"	1.758024	1.7108	1.047723	2.369399	2.420849	1.67511	1.779398	2.18412	1.291139	2.496911	1.680849	2.812235
"MARS1"	170.8386	174.8735	210.802	211.3504	191.0534	160.6135	300.1948	325.9192	309.4039	356.5326	382.7533	418.2418
"MARS2"	34.54	37.19131	34.57487	36.09384	41.15444	41.188	37.26268	35.75485	41.90333	36.00808	36.85861	34.528
"MARVELD1"	3.205808	3.4216	3.667032	2.685318	4.163861	2.167789	1.988738	2.4268	3.403912	1.576996	1.800909	2.812235
"MARVELD2"	17.78706	14.43023	16.86835	12.55781	12.97575	14.38624	14.33985	13.83276	11.50287	7.622148	8.284183	8.59294
"MAS1L"	1.240958	1.115739	1.36204	0.3159198	0.09683397	0.4926794	0	0	0.1173763	0.1314163	0	0.1562353
"MASP2"	2.895569	2.677774	3.981349	2.369399	4.260695	3.054612	3.454125	4.449133	3.286536	4.730989	5.282668	3.124706
"MAST1"	0.4136527	0.8182088	0.6286341	0.8687795	1.258842	0.9853588	1.046704	1.536973	1.291139	1.971245	1.320667	2.499764
"MAST2"	17.27	17.92621	16.23971	18.63927	17.04278	18.72182	18.84068	21.51762	14.43728	12.48455	16.20818	13.90494
"MAST3"	6.928682	8.107705	8.172243	8.845755	12.10425	11.92284	9.943692	8.332012	9.272725	16.82129	13.68691	18.74823
"MAST4"	10.44473	9.074679	8.067471	9.951474	8.715057	7.291655	10.04836	7.523079	7.86421	7.359315	7.68388	7.655529
"MAST4-AS1"	1.447784	0.966974	2.095447	2.448379	1.355676	1.379502	1.046704	1.94144	1.87802	1.44558	1.800909	0.7811764
"MASTL"	52.84413	47.67926	47.67142	49.67839	40.37976	46.90308	63.01161	62.935	65.73071	66.62809	66.75371	67.3374
"MAT2A"	292.4524	311.5888	349.7301	306.5212	368.7438	333.9381	572.652	588.0135	621.39	645.2543	655.531	696.9656
"MAT2B"	93.89916	90.96994	92.30444	96.03962	90.24926	92.8208	72.32728	68.51664	71.59953	96.06535	93.28711	84.99199
"MATK"	2.585329	2.008331	2.828853	5.370637	5.1322	4.237043	0.7326931	1.2134	1.291139	0.5256654	0.8404244	0.1562353
"MATN1-AS1"	1.034132	1.636418	1.047723	0.9477594	1.549343	1.280966	1.570057	1.536973	0.5868814	0.9199144	1.080546	0.7811764
"MATN2"	1.034132	1.338887	1.36204	0.9477594	1.162008	0.5912153	1.570057	1.132506	1.291139	1.182747	1.080546	1.093647
"MATR3"	24.92257	21.71972	24.41196	17.77049	15.00927	20.00278	27.42366	24.99604	30.40045	36.1395	29.65498	25.31011
"MAU2"	37.22874	36.22434	36.25123	36.33078	41.0576	35.57145	48.98577	47.80795	42.49021	52.43512	52.82668	62.49411
"MAVS"	47.46664	53.55549	57.10093	48.65165	64.78192	52.32255	58.92946	57.51515	59.97927	64.39401	63.51207	64.99387
"MAX"	23.78503	23.9512	24.41196	20.53479	24.49899	21.67789	17.16595	18.1201	16.55005	14.98146	13.92703	18.12329
"MAZ"	10.44473	10.48795	10.89632	9.477594	13.94409	10.64188	16.43326	11.97221	12.08976	13.14163	12.00606	17.18588
"MBD1"	65.25371	64.78726	66.21612	46.28225	57.42254	49.07087	78.50283	84.61441	74.41656	61.37143	56.30844	60.15058
"MBD2"	86.76365	85.31686	82.87492	24.87869	21.40031	26.70322	68.55914	65.76627	64.90908	18.79254	18.00909	16.24847
"MBD3"	71.97556	72.52305	82.24629	74.16218	96.44663	82.08039	53.27726	54.92656	57.16224	60.05727	56.4285	73.27434
"MBD4"	104.5507	95.73043	94.7142	103.0688	98.48015	112.9221	100.4836	100.3886	106.4603	106.9729	111.8965	117.4889
"MBD5"	15.82221	13.83517	14.24904	12.71577	10.45807	13.00674	25.33025	18.44368	20.7756	17.34696	18.96958	19.99812
"MBD6"	5.894551	4.611722	5.448162	5.844516	5.1322	4.828258	9.943692	9.464518	7.981586	9.72481	6.243153	10.15529
"MBIP"	17.99389	18.14936	14.87767	18.16539	17.91428	19.2145	15.80524	16.50224	18.3107	16.82129	19.2097	16.71717
"MBL1P"	2.481916	2.454626	1.885902	5.844516	5.1322	4.729722	3.035443	2.993053	2.817031	10.25048	8.044062	7.343058
"MBLAC1"	3.722874	2.752157	2.828853	2.922258	3.098687	2.956076	3.244784	2.750373	3.403912	3.285409	3.84194	3.905882
"MBLAC2"	28.33521	26.25706	23.36423	22.03541	24.49899	22.36764	21.14343	18.84814	20.89298	15.37571	19.93006	16.56094
"MBNL1"	432.8875	424.2041	407.2501	431.1516	384.6245	433.0652	488.0783	467.887	497.9101	596.3674	603.5448	552.2917
"MBNL1-AS1"	4.446766	4.314192	4.400438	3.238178	3.001853	2.956076	5.442863	6.309679	6.573071	4.599572	4.082061	3.437176
"MBNL2"	76.11209	66.64683	71.45474	72.5036	52.96818	55.96838	124.2438	121.4209	123.7146	181.8802	181.5317	191.5444
"MBNL3"	176.4229	167.1377	170.7789	145.797	136.0517	154.3072	110.6367	107.9117	102	125.1084	137.1092	123.2696
"MBOAT1"	44.15742	37.34007	41.59462	32.46076	29.14702	31.53148	37.78603	38.50522	38.73417	17.87262	17.76897	20.31059
"MBOAT2"	246.4336	228.0571	228.1942	182.2857	149.899	175.4924	298.9388	273.6621	298.2531	340.3683	341.4524	316.8451
"MBOAT7"	14.27102	19.04195	19.17334	11.29413	17.43011	13.10527	14.75853	11.48685	10.79862	8.936312	9.124608	13.12376
"MBP"	102.0688	99.15203	101.6292	54.65413	57.61621	58.03763	85.62042	83.32012	78.99423	50.46388	51.62607	52.96376
"MBTD1"	64.21958	59.80363	60.87273	54.57515	50.93467	55.27863	59.24347	55.49282	60.56616	62.94843	65.67316	61.08799
"MBTPS1"	106.3087	110.607	113.3637	109.7032	113.0052	117.9474	90.74928	89.95337	91.55349	82.13522	72.51662	80.1487
"MBTPS2"	22.54407	19.11633	20.74492	16.58579	17.33328	16.35696	10.9904	13.91365	13.26352	11.69605	12.24618	11.87388
"MC1R"	3.205808	3.049687	2.514536	3.001238	2.905019	2.759005	2.093409	1.69876	1.173763	1.182747	1.680849	2.187294
"MCAT"	21.30311	21.79411	21.89742	21.32459	27.01668	23.74715	16.74727	19.98065	18.7802	14.19297	12.00606	14.06117
"MCC"	2.481916	2.603392	3.352715	2.922258	1.839845	3.153148	2.512091	3.235733	2.464902	3.548241	2.761394	3.280941
"MCCC1"	87.28071	85.31686	85.80855	87.19387	82.01837	86.31743	57.88276	59.69927	62.67893	54.53778	51.14583	44.21458
"MCCC1-AS1"	1.344371	2.082713	1.36204	1.105719	1.065174	1.773646	1.046704	1.2134	0.9390102	0.9199144	1.080546	1.093647
"MCCC2"	95.45035	92.75513	84.65605	87.11489	87.63474	92.8208	57.3594	60.42731	58.92289	42.44748	42.3814	39.37129
"MCEE"	14.47784	12.57066	11.94405	16.03293	12.29791	12.51406	14.75853	16.58313	13.49827	17.47837	17.04861	16.24847
"MCF2"	28.64545	24.32312	28.81239	2.053479	1.45251	1.67511	3.663466	2.66948	3.638664	0.5256654	0.2401213	0.3124706
"MCF2L2"	18.61437	18.14936	19.06857	12.55781	10.5549	11.23309	25.8536	25.96676	27.81818	9.856226	8.284183	8.124234
"MCFD2"	82.31688	83.60606	85.07514	84.03467	76.49884	82.77014	75.04871	73.61292	79.34636	75.03873	74.67771	73.43058
"MCL1"	204.7581	187.5186	185.7614	193.6588	187.5674	184.9518	172.9156	169.4715	169.6087	216.4427	221.5119	203.1059
"MCM10"	76.42233	76.83724	80.46516	85.21937	81.92154	85.135	92.94736	93.43178	94.01839	100.0078	105.4132	100.1468
"MCM2"	239.5049	269.0419	292.9435	318.6051	345.4068	294.5237	243.8821	260.2338	272.1956	375.8508	387.1955	409.3364
"MCM3"	478.1825	489.3632	536.0153	515.5811	499.4696	521.5504	457.9332	472.7406	465.2795	406.6022	404.1241	426.3661
"MCM3AP"	109.4111	121.2437	133.1656	108.2815	137.8916	123.7611	140.1537	138.6511	138.6214	157.831	157.9998	187.951
"MCM3AP-AS1"	20.88946	18.44689	22.84037	21.79847	20.62564	21.28375	28.57503	25.07693	24.88377	25.23194	25.57291	20.46682
"MCM4"	639.7139	667.0633	699.1459	846.5071	833.45	889.4834	690.1969	709.1917	742.757	800.1941	805.967	854.2945
"MCM5"	153.0515	156.0547	179.3703	171.7814	204.5133	169.7773	243.7775	231.274	231.8181	264.8039	289.8264	312.9393
"MCM6"	283.5589	288.3814	312.6407	323.8178	310.256	320.5372	310.5572	329.3976	332.2922	347.0706	366.425	356.0602
"MCM7"	380.6639	380.839	397.4015	423.3325	425.5853	385.3738	407.6914	415.9534	402.8354	450.3638	448.1863	479.1736
